"pattern","path","line","text"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\subtitle-styler.js","1020","* Escapa texto para FFmpeg drawtext."
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\subtitle-styler.js","1058","* @returns {string}         - filtergraph de drawtext para FFmpeg"
"\bnpm\s+run\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\trend-scraper.js","13","*   npm run trends   (desde ./backend)"
"\bpython\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\trend-scraper.js","256","//  Llama al script Python y parsea su salida JSON."
"\bpython\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\trend-scraper.js","265","const result = spawnSync('python', [GOOGLE_TRENDS_SCRIPT], {"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\video-renderer.js","4","* - ffprobe para duración REAL del audio (sync perfecto)"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\video-renderer.js","11","const ffmpegInstaller = require('@ffmpeg-installer/ffmpeg');"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\video-renderer.js","12","const ffprobeInstaller = require('@ffprobe-installer/ffprobe');"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\video-renderer.js","13","const ffmpeg = require('fluent-ffmpeg');"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\video-renderer.js","29","ffmpeg.setFfmpegPath(ffmpegInstaller.path);"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\video-renderer.js","30","ffmpeg.setFfprobePath(ffprobeInstaller.path);"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\video-renderer.js","194","//  FFPROBE — duración real del audio"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\video-renderer.js","199","ffmpeg.ffprobe(audioPath, (err, metadata) => {"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\video-renderer.js","199","ffmpeg.ffprobe(audioPath, (err, metadata) => {"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\video-renderer.js","496","*  2. Proporcional por wordcount usando realDuration (de ffprobe, exacto)"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\video-renderer.js","499","* @param {number} realDuration    - duración real del audio (ffprobe)"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\video-renderer.js","523","// ── MODO 2: proporcional por palabras usando duración REAL (ffprobe) ─────────"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\video-renderer.js","592","// En Windows, FFmpeg necesita el colon del drive letter escapado como \:"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\video-renderer.js","607","// NOTA: expresiones con comas deben ir entre comillas simples en FFmpeg filtergraph."
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\video-renderer.js","638","* Devuelve el filtro de subtítulos a usar en FFmpeg:"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\video-renderer.js","644","// Escapar ruta para FFmpeg filtergraph en Windows: C:\... → C\:/..."
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\video-renderer.js","808","// 1. Duración del audio (usar estimación si ffprobe falla o devuelve valores absurdos)"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\video-renderer.js","813","// Sanity check: si ffprobe devuelve > 2x la estimación, probablemente el WAV tiene headers corruptos"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\video-renderer.js","817","logger.warn(`Audio ffprobe returned ${probedDuration.toFixed(2)}s (estimated ${audioDuration}s) — using estimate`);"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\video-renderer.js","990","// 4. Fallback: Kokoro sin Whisper, sin caption-sync"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\video-renderer.js","1006","// Generar ASS: karaoke si hay word boundaries (Edge TTS), styled si no (Kokoro)"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\video-renderer.js","1037","// ASSET VALIDATION — ANTES DE FFMPEG"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\video-renderer.js","1194","// we need to bypass fluent-ffmpeg entirely and use concatdemux."
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\video-renderer.js","1216","let cmd = ffmpeg();"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\video-renderer.js","1280",".on('start', (c) => logger.debug(`FFmpeg: ${c.slice(0, 100)}...`))"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\video-renderer.js","1281",".on('progress', (p) => p.percent && logger.debug(`FFmpeg: ${p.percent.toFixed(0)}%`))"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\video-renderer.js","1284","logger.error(`FFmpeg error: ${err.message}`);"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\video-renderer.js","1308","let cmd = ffmpeg();"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\video-renderer.js","1370",".on('start', (c) => logger.debug(`FFmpeg: ${c.slice(0, 100)}...`))"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\video-renderer.js","1371",".on('progress', (p) => p.percent && logger.debug(`FFmpeg: ${p.percent.toFixed(0)}%`))"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\video-renderer.js","1374","logger.error(`FFmpeg split error: ${err.message}`);"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\video-renderer.js","1392","let cmd = ffmpeg();"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\video-renderer.js","1438",".on('start', (c) => logger.debug(`FFmpeg: ${c.slice(0, 100)}...`))"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\video-renderer.js","1439",".on('progress', (p) => p.percent && logger.debug(`FFmpeg: ${p.percent.toFixed(0)}%`))"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\video-renderer.js","1442","logger.error(`FFmpeg error: ${err.message}`);"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","4","*   1. Kokoro TTS (local, open source, calidad near-ElevenLabs) — primario"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","5","*   2. Microsoft Edge TTS (fallback automático si Kokoro falla)"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","7","* Kokoro genera WAV → FFmpeg convierte a MP3 en video-renderer."
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","7","* Kokoro genera WAV → FFmpeg convierte a MP3 en video-renderer."
"edge-tts","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","12","const { MsEdgeTTS, OUTPUT_FORMAT, MetadataOptions } = require('msedge-tts');"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","20","const ffmpegInstaller  = require('@ffmpeg-installer/ffmpeg');"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","21","const ffprobeInstaller = require('@ffprobe-installer/ffprobe');"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","22","const ffmpeg = require('fluent-ffmpeg');"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","23","ffmpeg.setFfmpegPath(ffmpegInstaller.path);"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","24","ffmpeg.setFfprobePath(ffprobeInstaller.path);"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","27","const KOKORO_VOICE       = process.env.KOKORO_VOICE      || 'ef_dora';"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","28","const KOKORO_SPEED       = process.env.KOKORO_SPEED      || '1.05';"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","29","const KOKORO_ENABLED     = process.env.KOKORO_ENABLED    !== 'false'; // activo por defecto"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","30","const KOKORO_SCRIPT      = path.resolve(__dirname, '../utils/kokoro_tts.py');"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","32","const TTS_TIMEOUT_MS     = 60000; // 60s HOTFIX: bajado de 120s para fallar rápido si Kokoro memory crash"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","33","const KOKORO_TIMEOUT_MS  = 45000; // 45s individual timeout para Kokoro (fallback a Edge si es más lento)"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","38","// Kokoro (local)"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","39","'ef_dora':             { gender: 'Female', locale: 'Español', engine: 'kokoro' },"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","40","'em_alex':             { gender: 'Male',   locale: 'Español', engine: 'kokoro' },"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","71","* Construye texto limpio para Kokoro (sin marcadores de pausa SSML)."
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","72","* Kokoro interpreta la puntuación natural — punto y coma = pausa corta, punto = pausa media."
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","74","function buildKokoroText(script) {"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","79","* Normaliza el texto para Kokoro TTS:"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","80","* - Convierte palabras en MAYÚSCULAS a Título (Kokoro las deletrea si van en caps)"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","81","* - Elimina emojis (Kokoro no los soporta y puede cortarse)"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","85","function normalizeForKokoro(text) {"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","359","* Mide la duración real de un archivo de audio con ffprobe."
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","363","ffmpeg.ffprobe(audioPath, (err, meta) => {"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","363","ffmpeg.ffprobe(audioPath, (err, meta) => {"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","371","* Detecta segmentos de habla en un WAV usando silencedetect de FFmpeg."
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","379","* @param {number} sectionDuration - duración total medida con ffprobe"
"spawn\s*\(","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","392","const proc = spawn(ffmpegPath, args, { windowsHide: true, shell: false, stdio: ['ignore', 'pipe', 'pipe'] });"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","452","* Concatena segmentos WAV con pausas de silencio entre ellos usando FFmpeg."
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","454","* versiones de FFmpeg sin depender de apad=pad_dur."
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","460","let cmd = ffmpeg();"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","495","//  KOKORO TTS"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","516","* Llama al proceso Kokoro con texto crudo (vía stdin)."
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","520","async function synthesizeRawTextWithKokoro(text, outputWavPath, timeoutMs = 90_000) {"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","522","return await _synthesizeRawTextWithKokoroOnce(text, outputWavPath, timeoutMs);"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","525","logger.warn(`Kokoro: bad allocation — retrying in 2s`);"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","527","return _synthesizeRawTextWithKokoroOnce(text, outputWavPath, timeoutMs);"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","533","function _synthesizeRawTextWithKokoroOnce(text, outputWavPath, timeoutMs = 90_000) {"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","535","if (!fs.existsSync(KOKORO_SCRIPT)) {"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","536","return reject(new Error(`kokoro_tts.py no encontrado: ${KOKORO_SCRIPT}`));"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","539","const normalizedText = normalizeForKokoro(sanitizeText(text));"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","541","return reject(new Error('Kokoro: texto normalizado demasiado corto'));"
"spawn\s*\(","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","549","const proc = spawn("
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","551","[KOKORO_SCRIPT, '-', outputWavPath, KOKORO_VOICE, KOKORO_SPEED],"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","567","reject(new Error(`Kokoro process timeout (${timeoutMs}ms)`));"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","579","`Kokoro exit ${code}: ${(stderr || rawOut).slice(0, 300).replace(/\n/g, ' ')}`"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","582","if (!rawOut) return reject(new Error('Kokoro: stdout vacío'));"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","585","if (!result.ok) return reject(new Error(`Kokoro error: ${result.error}`));"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","587","return reject(new Error('Kokoro: WAV no creado o vacío'));"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","591","reject(new Error(`Kokoro bad output: ${rawOut.slice(0, 80)}`));"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","595","proc.on('error', (err) => { clearTimeout(timer); reject(new Error(`Kokoro spawn: ${err.message}`)); });"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","598","catch (e) { clearTimeout(timer); reject(new Error(`Kokoro stdin write: ${e.message}`)); }"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","603","* Síntesis segmentada con Kokoro:"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","605","* mide la duración real de cada uno con ffprobe,"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","622","// Para Kokoro (que usa texto plano), extraer el texto limpio del SSML"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","632","// Sintetizar el texto (Kokoro maneja el texto plano)"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","634","const result = await synthesizeRawTextWithKokoro(cleanText, segPath);"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","652","async function synthesizeWithKokoroSegmented(script, outputDir) {"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","653","const perf = createPerfTracker('tts-kokoro-segmented');"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","658","if (sections.length === 0) throw new Error('Kokoro segmented: script sin secciones válidas');"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","673","`Kokoro segment [${s.key}]: ${emotionalResult.duration.toFixed(3)}s | ${segments.length} speech seg(s) | ` +"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","690","const result = await synthesizeRawTextWithKokoro(s.text, segPath);"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","697","`Kokoro segment [${s.key}]: ${dur.toFixed(3)}s | ${segments.length} speech seg(s) | synth=${formatDurationMs(phase.durationMs)} | ""${s.text.slice(0, 40)}...""`"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","741","`Kokoro segmented: ${(fileSize / 1024).toFixed(0)} KB WAV | ${totalDuration.toFixed(2)}s | ` +"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","761","* Genera audio con Kokoro TTS local."
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","764","async function synthesizeWithKokoro(script, outputPath) {"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","766","const result = await synthesizeWithKokoroSegmented(script, outputDir);"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","776","* Orden: Kokoro → Edge TTS. Solo falla si AMBOS fallan."
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","806","// ── Intento 1: Kokoro (segmentado — duración real por sección) ───────────"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","807","if (KOKORO_ENABLED) {"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","809","const result = await synthesizeWithKokoro(normalizedScript, outputPath);"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","811","logger.info(`KOKORO_AUDIO_DURATION=${actualDuration.toFixed(2)}s (expected>=${minAudioDuration.toFixed(2)}s)`, { videoId });"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","813","// Validar que Kokoro generó audio suficiente"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","815","logger.warn(`TTS_TOO_SHORT_FALLBACK_TO_EDGE: Kokoro generated ${actualDuration.toFixed(2)}s < ${minAudioDuration.toFixed(2)}s required`, { videoId });"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","816","throw new Error(`Kokoro audio too short: ${actualDuration.toFixed(2)}s < ${minAudioDuration.toFixed(2)}s`);"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","819","return { ...result, wordCount, provider: 'kokoro', narrationPlan };"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","820","} catch (kokoroErr) {"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","821","logger.warn(`Kokoro TTS failed: ${kokoroErr.message.slice(0, 300)} — falling back to Edge TTS`, { videoId });"
"edge-tts","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","911","// msedge-tts puede emitir un objeto por chunk o un array"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","943","// 2. Verificar duración > 2s con ffprobe"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\voice-synthesizer.js","973","// Final validation: check size AND duration with ffprobe"
"\bpython\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\word-timestamp-aligner.js","27","execSync('python -c ""from faster_whisper import WhisperModel""', { stdio: 'pipe', encoding: 'utf-8' });"
"\bpython\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\word-timestamp-aligner.js","58","* Obtiene word-level timestamps usando faster-whisper (Python)"
"\bpython\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\word-timestamp-aligner.js","71","// Usar script Python en lugar de inline para mejor manejo de salida"
"\bpython\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\word-timestamp-aligner.js","84","const pythonProcess = safeSpawn('python', ["
"spawn\s*\(","C:\Users\Erik\Desktop\Generador_videos\backend\src\services\word-timestamp-aligner.js","84","const pythonProcess = safeSpawn('python', ["
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\utils\caption-sync.js","11","* - ffprobe para duración REAL del audio final"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\utils\caption-sync.js","17","const ffmpeg = require('fluent-ffmpeg');"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\utils\caption-sync.js","48","* Obtiene la duración real del audio con ffprobe."
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\utils\caption-sync.js","52","ffmpeg.ffprobe(audioPath, (err, meta) => {"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\utils\caption-sync.js","52","ffmpeg.ffprobe(audioPath, (err, meta) => {"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\utils\caption-sync.js","55","return reject(new Error('ffprobe: no duration found'));"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\utils\humanized-speech.js","255","* Humaniza texto plano para Kokoro (sin SSML)"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\utils\humanized-speech.js","259","function humanizeKokoroText(text) {"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\utils\humanized-speech.js","260","// Para Kokoro (que usa texto plano), fragmentar pero mantener legible"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\utils\humanized-speech.js","265","// Retornar como es - Kokoro lo sintetizará naturalmente"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\utils\humanized-speech.js","286","humanizeKokoroText,"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\utils\hyperframe-engine.js","8","* Solo genera filtros FFmpeg para concat-builder."
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\utils\hyperframe-engine.js","123","* Genera filtro FFmpeg para zoom + pan dinámico"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\utils\hyperframe-engine.js","168","// Expresión FFmpeg para opacidad dinámica"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\utils\hyperframe-engine.js","392","- Generate separate ffmpeg pass with hyperframe overlays"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\utils\hyperframe-engine.js","432","name: 'Visual Effects in FFmpeg',"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\utils\hyperframe-engine.js","488","'Visual effects render correctly in FFmpeg',"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\utils\kokoro_tts.py","2","kokoro_tts.py"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\utils\kokoro_tts.py","3","Wrapper CLI para Kokoro TTS."
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\utils\kokoro_tts.py","7","python3 kokoro_tts.py <text> <output_wav> [voice] [speed]"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\utils\kokoro_tts.py","20","print(json.dumps({""ok"": False, ""error"": ""uso: kokoro_tts.py <text|-> <output_wav> [voice] [speed]""}))"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\utils\kokoro_tts.py","36","assets_dir  = os.path.join(script_dir, '..', '..', '..', 'backend', 'assets', 'kokoro')"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\utils\kokoro_tts.py","37","model_path  = os.path.join(assets_dir, 'kokoro-v1.0.onnx')"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\utils\kokoro_tts.py","45","from kokoro_onnx import Kokoro"
"kokoro","C:\Users\Erik\Desktop\Generador_videos\backend\src\utils\kokoro_tts.py","50","k = Kokoro(model_path, voices_path)"
"spawn\s*\(","C:\Users\Erik\Desktop\Generador_videos\backend\src\utils\safe-spawn.js","9","function safeSpawn(cmd, args = [], opts = {}) {"
"spawn\s*\(","C:\Users\Erik\Desktop\Generador_videos\backend\src\utils\safe-spawn.js","10","return spawn(cmd, args, {"
"execFile\s*\(","C:\Users\Erik\Desktop\Generador_videos\backend\src\utils\safe-spawn.js","17","function safeExecFile(file, args = [], opts = {}, cb) {"
"execFile\s*\(","C:\Users\Erik\Desktop\Generador_videos\backend\src\utils\safe-spawn.js","18","return execFile("
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\src\utils\subtitle-generator.js","112","* Genera filtro drawtext de FFmpeg para subtítulos animados."
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\test-caption-sync-logic.js","4","* Valida la lógica de distribución de captions sin depender de ffprobe."
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\test-caption-sync-logic.js","14","console.log(`║   TEST: Caption-Sync Core Logic (No FFmpeg)        ║`);"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\test-fase1-fixed.js","107","// Check duration and audio with ffprobe"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\test-fase1-fixed.js","112","const ffprobeCmd = `ffprobe -v error -show_entries format=duration,bit_rate -of default=noprint_wrappers=1 ""${mp4Path}""`;"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\test-fase1-fixed.js","132","logger.error(`✗ ffprobe failed: ${err.message}`);"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\test-fase1-generation.js","88","// Get video duration with ffprobe"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\test-fase1-generation.js","93","const ffprobeCmd = `ffprobe -v error -show_entries format=duration,bit_rate -of default=noprint_wrappers=1 ""${videoPath}""`;"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\test-fase1-generation.js","119","logger.error(`ERROR: ffprobe failed: ${err.message}`);"
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\test-fase1-generation.js","126","const audioCheckCmd = `ffprobe -v error -select_streams a:0 -show_entries stream=codec_type -of csv=p=0 ""${videoPath}""`;"
"\bffmpeg\b","C:\Users\Erik\Desktop\Generador_videos\backend\test-hyperframe-system.js","222","- See hyperframe-filtergraph-integration.md for FFmpeg filter details"
"spawn\s*\(","C:\Users\Erik\Desktop\Generador_videos\backend\test-render-duration-fix.js","15","const ffprobe = spawn('ffprobe', ["
"\bffprobe\b","C:\Users\Erik\Desktop\Generador_videos\backend\test-render-duration-fix.js","15","const ffprobe = spawn('ffprobe', ["
